Book Name,Page No,Image URL,Status Code
"The Ugly Duckling
Based on a story by Hans Christian Andersen",14,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_15.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",15,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_16.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",16,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_17.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",17,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_18.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",18,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_19.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",19,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_20.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",20,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_21.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",21,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_22.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",22,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_23.jpg,200
P-AM And Sam Take a Ride,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/am_page1.jfif,200
P-AM And Sam Take a Ride,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/am_page5.png,200
P-AM And Sam Take a Ride,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/am_page6.jpg,200
P-AM And Sam Take a Ride,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/am_page7.jpg,200
What is F-AME?,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/ame_page1.png,200
What is F-AME?,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/ame_page1.png,200
What is F-AME?,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/ame_page1.png,200
What is F-AME?,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/ame_page1.png,200
S-AME Game,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/ame_page1.png,200
S-AME Game,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/ame_page2.jpg,200
S-AME Game,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/ame_page2.jpg,200
S-AME Game,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/ame_page3.png,200
V-AN Ran,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/an_page1.jpg,200
V-AN Ran,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/an_page2.png,200
V-AN Ran,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/an_page3.png,200
V-AN Ran,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/an_page1.jpg,200
