Book Name,Page No,Image URL,Status Code
I Wish I Had Ears Like a Bat,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Wish_I_Had_Ears_Like_a_Bat_7.jpg,200
I Wish I Had Ears Like a Bat,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Wish_I_Had_Ears_Like_a_Bat_8.jpg,200
I Wish I Had Ears Like a Bat,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Wish_I_Had_Ears_Like_a_Bat_9.jpg,200
I Wish I Had Ears Like a Bat,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Wish_I_Had_Ears_Like_a_Bat_10.jpg,200
I Wish I Had Ears Like a Bat,10,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Wish_I_Had_Ears_Like_a_Bat_11.jpg,200
I Wish I Had Ears Like a Bat,11,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Wish_I_Had_Ears_Like_a_Bat_12.jpg,200
One Day on the Farm,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/One_Day_on_the_Farm_2.jpg,200
One Day on the Farm,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/One_Day_on_the_Farm_3.jpg,200
One Day on the Farm,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/One_Day_on_the_Farm_4.jpg,200
One Day on the Farm,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/One_Day_on_the_Farm_5.jpg,200
One Day on the Farm,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/One_Day_on_the_Farm_6.jpg,200
One Day on the Farm,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/One_Day_on_the_Farm_7.jpg,200
One Day on the Farm,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/One_Day_on_the_Farm_8.jpg,200
One Day on the Farm,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/One_Day_on_the_Farm_9.jpg,200
One Day on the Farm,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/One_Day_on_the_Farm_10.jpg,200
One Day on the Farm,10,https://augie-read.s3.eu-west-2.amazonaws.com/books/One_Day_on_the_Farm_11.jpg,200
One Day on the Farm,11,https://augie-read.s3.eu-west-2.amazonaws.com/books/One_Day_on_the_Farm_12.jpg,200
E_Eleven Elephants,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Eleven_Elephants_1.jpg,200
E_Eleven Elephants,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/Eleven_Elephants_2.jpg,200
E_Eleven Elephants,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/Eleven_Elephants_3.jpg,200
E_Eleven Elephants,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Eleven_Elephants_4.jpg,200
E_Eleven Elephants,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/Eleven_Elephants_5.jpg,200
E_Eleven Elephants,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/Eleven_Elephants_6.jpg,200
E_Eleven Elephants,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/Eleven_Elephants_7.jpg,200
"G_Go, Grasshopper",1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Go_Grasshopper_1.jpg,200
"G_Go, Grasshopper",2,https://augie-read.s3.eu-west-2.amazonaws.com/books/Go_Grasshopper_2.jpg,200
"G_Go, Grasshopper",3,https://augie-read.s3.eu-west-2.amazonaws.com/books/Go_Grasshopper_3.jpg,200
"G_Go, Grasshopper",4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Go_Grasshopper_4.jpg,200
"G_Go, Grasshopper",5,https://augie-read.s3.eu-west-2.amazonaws.com/books/Go_Grasshopper_5.jpg,200
"G_Go, Grasshopper",6,https://augie-read.s3.eu-west-2.amazonaws.com/books/Go_Grasshopper_6.jpg,200
"G_Go, Grasshopper",7,https://augie-read.s3.eu-west-2.amazonaws.com/books/Go_Grasshopper_7.jpg,200
"G_Go, Grasshopper",8,https://augie-read.s3.eu-west-2.amazonaws.com/books/Go_Grasshopper_7.jpg,200
"K_Here, Kitty, Kitty",1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Here_Kitty_Kitty_1.jpg,200
"K_Here, Kitty, Kitty",2,https://augie-read.s3.eu-west-2.amazonaws.com/books/Here_Kitty_Kitty_2.jpg,200
"K_Here, Kitty, Kitty",3,https://augie-read.s3.eu-west-2.amazonaws.com/books/Here_Kitty_Kitty_3.jpg,200
"K_Here, Kitty, Kitty",4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Here_Kitty_Kitty_4.jpg,200
"K_Here, Kitty, Kitty",5,https://augie-read.s3.eu-west-2.amazonaws.com/books/Here_Kitty_Kitty_5.jpg,200
"K_Here, Kitty, Kitty",6,https://augie-read.s3.eu-west-2.amazonaws.com/books/Here_Kitty_Kitty_6.jpg,200
"K_Here, Kitty, Kitty",7,https://augie-read.s3.eu-west-2.amazonaws.com/books/Here_Kitty_Kitty_7.jpg,200
W_Watch the Woolly Worm,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Watch_the_Woolly_Worm_1.jpg,200
W_Watch the Woolly Worm,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/Watch_the_Woolly_Worm_2.jpg,200
W_Watch the Woolly Worm,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/Watch_the_Woolly_Worm_3.jpg,200
W_Watch the Woolly Worm,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Watch_the_Woolly_Worm_4.jpg,200
W_Watch the Woolly Worm,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/Watch_the_Woolly_Worm_5.jpg,200
W_Watch the Woolly Worm,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/Watch_the_Woolly_Worm_6.jpg,200
W_Watch the Woolly Worm,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/Watch_the_Woolly_Worm_7.jpg,200
X_Rex is in a Fix,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Rex_is_in_a_Fix_1.jpg,200
X_Rex is in a Fix,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/Rex_is_in_a_Fix_2.jpg,200
X_Rex is in a Fix,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/Rex_is_in_a_Fix_3.jpg,200
X_Rex is in a Fix,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Rex_is_in_a_Fix_4.jpg,200
X_Rex is in a Fix,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/Rex_is_in_a_Fix_5.jpg,200
X_Rex is in a Fix,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/Rex_is_in_a_Fix_6.jpg,200
X_Rex is in a Fix,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/Rex_is_in_a_Fix_7.jpg,200
Z_The_Zebra,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Zebra_1.jpg,200
Z_The_Zebra,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Zebra_2.jpg,200
Z_The_Zebra,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Zebra_3.jpg,200
Z_The_Zebra,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Zebra_4.jpg,200
Z_The_Zebra,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Zebra_5.jpg,200
Z_The_Zebra,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Zebra_6.jpg,200
Z_The_Zebra,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Zebra_7.jpg,200
