Book Name,Page No,Image URL,Status Code
Everybody Needs to Eat,15,https://augie-read.s3.eu-west-2.amazonaws.com/books/Everybody_Needs_to_Eat_16.jpg,200
Everybody Needs to Eat,16,https://augie-read.s3.eu-west-2.amazonaws.com/books/Everybody_Needs_to_Eat_16.jpg,200
Number 20 on Old Creek Road,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Number_20_on_Old_Creek_Road_2.jpg,200
Number 20 on Old Creek Road,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/Number_20_on_Old_Creek_Road_3.jpg,200
Number 20 on Old Creek Road,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/Number_20_on_Old_Creek_Road_4.jpg,200
Number 20 on Old Creek Road,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Number_20_on_Old_Creek_Road_5.jpg,200
Number 20 on Old Creek Road,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/Number_20_on_Old_Creek_Road_6.jpg,200
Number 20 on Old Creek Road,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/Number_20_on_Old_Creek_Road_8.jpg,200
Number 20 on Old Creek Road,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/Number_20_on_Old_Creek_Road_9.jpg,200
Number 20 on Old Creek Road,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/Number_20_on_Old_Creek_Road_10.jpg,200
Number 20 on Old Creek Road,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/Number_20_on_Old_Creek_Road_11.jpg,200
Number 20 on Old Creek Road,10,https://augie-read.s3.eu-west-2.amazonaws.com/books/Number_20_on_Old_Creek_Road_12.jpg,200
Number 20 on Old Creek Road,11,https://augie-read.s3.eu-west-2.amazonaws.com/books/Number_20_on_Old_Creek_Road_14.jpg,200
Number 20 on Old Creek Road,12,https://augie-read.s3.eu-west-2.amazonaws.com/books/Number_20_on_Old_Creek_Road_15.jpg,200
Number 20 on Old Creek Road,13,https://augie-read.s3.eu-west-2.amazonaws.com/books/Number_20_on_Old_Creek_Road_16.jpg,200
Can Matilda Get the Cheese?,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Can_Matilda_Get_the_Cheese_1.jpg,200
Can Matilda Get the Cheese?,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/Can_Matilda_Get_the_Cheese_1.jpg,200
Can Matilda Get the Cheese?,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/Can_Matilda_Get_the_Cheese_2.jpg,200
Can Matilda Get the Cheese?,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Can_Matilda_Get_the_Cheese_2.jpg,200
Can Matilda Get the Cheese?,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/Can_Matilda_Get_the_Cheese_3.jpg,200
Can Matilda Get the Cheese?,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/Can_Matilda_Get_the_Cheese_4.jpg,200
Can Matilda Get the Cheese?,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/Can_Matilda_Get_the_Cheese_4.jpg,200
Can Matilda Get the Cheese?,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/Can_Matilda_Get_the_Cheese_5.jpg,200
Can Matilda Get the Cheese?,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/Can_Matilda_Get_the_Cheese_5.jpg,200
Can Matilda Get the Cheese?,10,https://augie-read.s3.eu-west-2.amazonaws.com/books/Can_Matilda_Get_the_Cheese_6.jpg,200
Can Matilda Get the Cheese?,11,https://augie-read.s3.eu-west-2.amazonaws.com/books/Can_Matilda_Get_the_Cheese_7.jpg,200
Can Matilda Get the Cheese?,12,https://augie-read.s3.eu-west-2.amazonaws.com/books/Can_Matilda_Get_the_Cheese_8.jpg,200
Can Matilda Get the Cheese?,13,https://augie-read.s3.eu-west-2.amazonaws.com/books/Can_Matilda_Get_the_Cheese_8.jpg,200
Can Matilda Get the Cheese?,14,https://augie-read.s3.eu-west-2.amazonaws.com/books/Can_Matilda_Get_the_Cheese_9.jpg,200
Can Matilda Get the Cheese?,15,https://augie-read.s3.eu-west-2.amazonaws.com/books/Can_Matilda_Get_the_Cheese_9.jpg,200
Can Matilda Get the Cheese?,16,https://augie-read.s3.eu-west-2.amazonaws.com/books/Can_Matilda_Get_the_Cheese_10.jpg,200
Can Matilda Get the Cheese?,17,https://augie-read.s3.eu-west-2.amazonaws.com/books/Can_Matilda_Get_the_Cheese_11.jpg,200
